"x1","x2","x3","x4","x5","x6","x7","x8"
1.12974249497119,-2.87854214829882,-1.2410641804331,0.173144254560876,-1.14470395150956,-0.522801601146306,-0.64110260944888,-0.834940214742991
0.862465301068638,0.859693547497622,-0.73424070179931,0.585652068265056,2.56228679026736,3.63472294875025,-0.0960806542435149,0.952800137199344
-0.393808944920461,-0.392225142476024,-1.63712459389712,1.1742427398241,0.00222894165878902,-0.693429020242525,1.57706940248364,1.4726981718397
0.382938088227696,-3.38006315946957,-0.527685091770539,0.0820066555115978,-1.27647821132091,-1.33660267617897,-1.10664864890902,-0.829255809888785
-0.082580273004403,1.12365064387429,-1.01138050542907,2.45467530079506,-0.311265069433176,-0.385874762068988,-0.237501811665283,-0.274885768687207
-0.12394827100617,-0.873136659469419,0.201795019831264,-0.00544354820086097,0.709529646442613,1.5317320833233,0.26608568185114,2.69362298852664
1.76663826847097,0.904427352963223,0.904249890708396,0.728185834857589,-1.55692820968875,-0.768807145888332,-1.44481904654351,-1.06535706521916
-2.09989787591048,-2.00249223730983,-1.06944020477149,0.320003675990364,-0.699857629300065,0.599447088015235,0.465004012551222,0.684582703665661
-2.90339895095125,0.0813587933302809,-1.01778960506159,-1.04247777301459,-0.703443613010147,-1.34872510361231,-0.496642131804575,-0.619225101385559
0.130776451122197,1.03327526805994,0.106252269115845,-0.285809918982402,-0.833801792913878,0.20924533645543,-0.28963640238377,-1.60365117050847
0.024356862715159,-0.801433299542875,-0.100493187846811,2.11029945328587,-0.583552272000847,0.147143478054571,0.0155335888487293,2.60726080766991
1.24763906175675,0.30366625464033,1.16014952572039,0.396611453793787,-1.07225692302439,-0.982814432249055,0.491250971310012,0.0613273072967773
1.55361863566914,0.350038587724643,-0.763562557757748,0.768804503659336,0.429788153081915,-1.35439709723946,0.0088113922929868,-0.978601755031055
-0.766444335553516,-1.16361873971046,-1.46536032030445,-0.102564477775075,-1.05315708945787,0.456244590170329,-0.205435002303051,1.33845403566702
0.0516712299257101,0.247553376121768,-0.800109083375156,-0.962766093641991,0.141054905859686,0.505629142656634,3.0171906087543,-0.327046095073223
